#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0022904	respiratory electron transport chain	10	78	8.09e-08	ENSMUSP00000023851,ENSMUSP00000026561,ENSMUSP00000032882,ENSMUSP00000032887,ENSMUSP00000065352,ENSMUSP00000092746,ENSMUSP00000093972,ENSMUSP00000115419,ENSMUSP00000124523,ENSMUSP00000136313	AI462493,Coq7,Cox7c,Cox8b,Cycs,Ndufa12,Ndufa5,Ndufa8,Ndufb6,Ndufc2
GO:0006839	mitochondrial transport	13	181	1.36e-07	ENSMUSP00000018821,ENSMUSP00000020440,ENSMUSP00000022419,ENSMUSP00000023040,ENSMUSP00000023086,ENSMUSP00000027853,ENSMUSP00000032555,ENSMUSP00000034146,ENSMUSP00000041380,ENSMUSP00000050156,ENSMUSP00000103438,ENSMUSP00000105796,ENSMUSP00000126298	Chchd4,Mpc2,Ndufa13,Ppif,Slc25a17,Slc25a39,Smdt1,Timm13,Timm8a1,Timm9,Tomm40,Tomm5,Ucp1
GO:0019637	organophosphate metabolic process	24	775	1.82e-07	ENSMUSP00000000260,ENSMUSP00000005824,ENSMUSP00000016396,ENSMUSP00000021114,ENSMUSP00000022120,ENSMUSP00000023289,ENSMUSP00000026129,ENSMUSP00000026561,ENSMUSP00000027853,ENSMUSP00000030385,ENSMUSP00000032882,ENSMUSP00000032887,ENSMUSP00000034588,ENSMUSP00000037025,ENSMUSP00000047855,ENSMUSP00000065352,ENSMUSP00000092746,ENSMUSP00000093972,ENSMUSP00000095970,ENSMUSP00000096753,ENSMUSP00000102147,ENSMUSP00000115419,ENSMUSP00000124523,ENSMUSP00000136313	AI462493,Acot12,Apoa1,Apoa2,Atp5e,Atp5h,Chkb,Coq7,Cox7c,Cox8b,Cycs,Galk1,Gmpr,Mcee,Mlycd,Mpc2,Ndufa12,Ndufa8,Ndufb6,Ndufc2,Nnt,Pcyt2,Pde4a,Ppcs
GO:0046034	ATP metabolic process	12	162	3.78e-07	ENSMUSP00000016396,ENSMUSP00000021114,ENSMUSP00000026561,ENSMUSP00000032882,ENSMUSP00000032887,ENSMUSP00000065352,ENSMUSP00000092746,ENSMUSP00000093972,ENSMUSP00000102147,ENSMUSP00000115419,ENSMUSP00000124523,ENSMUSP00000136313	AI462493,Atp5e,Atp5h,Coq7,Cox7c,Cox8b,Cycs,Galk1,Ndufa12,Ndufa8,Ndufb6,Ndufc2
GO:0006091	generation of precursor metabolites and energy	15	295	4.94e-07	ENSMUSP00000014457,ENSMUSP00000020372,ENSMUSP00000021114,ENSMUSP00000021522,ENSMUSP00000023851,ENSMUSP00000026561,ENSMUSP00000032882,ENSMUSP00000032887,ENSMUSP00000065352,ENSMUSP00000092746,ENSMUSP00000093972,ENSMUSP00000096193,ENSMUSP00000115419,ENSMUSP00000124523,ENSMUSP00000136313	AI462493,Coq7,Cox6c,Cox7a1,Cox7c,Cox8b,Cycs,Galk1,Glrx5,Ndufa12,Ndufa5,Ndufa8,Ndufb6,Ndufc2,Uqcr11
GO:1901566	organonitrogen compound biosynthetic process	28	1122	5.67e-07	ENSMUSP00000005824,ENSMUSP00000016396,ENSMUSP00000018821,ENSMUSP00000018905,ENSMUSP00000021114,ENSMUSP00000023289,ENSMUSP00000024486,ENSMUSP00000027853,ENSMUSP00000030365,ENSMUSP00000030385,ENSMUSP00000032485,ENSMUSP00000034588,ENSMUSP00000036710,ENSMUSP00000042134,ENSMUSP00000043355,ENSMUSP00000044417,ENSMUSP00000044497,ENSMUSP00000046453,ENSMUSP00000053033,ENSMUSP00000062066,ENSMUSP00000068450,ENSMUSP00000093972,ENSMUSP00000095970,ENSMUSP00000102147,ENSMUSP00000104067,ENSMUSP00000112988,ENSMUSP00000115512,ENSMUSP00000133302	AI462493,Abhd17c,Apoa1,Apoa2,Apoe,Atg4d,Atp5e,Atp5h,Cars2,Chkb,Galk1,Lars2,Mlycd,Mpc2,Mpdu1,Mrpl12,Mrpl15,Mrpl34,Mrpl37,Mrpl51,Mrps12,Mrps23,Mrps7,Ppcs,Rmnd1,Rps19,Slc25a39,Tsfm
GO:0009987	cellular process	121	12459	8.40e-07	ENSMUSP00000000260,ENSMUSP00000000500,ENSMUSP00000002280,ENSMUSP00000002735,ENSMUSP00000002805,ENSMUSP00000005824,ENSMUSP00000008297,ENSMUSP00000014438,ENSMUSP00000014457,ENSMUSP00000016396,ENSMUSP00000016488,ENSMUSP00000016571,ENSMUSP00000016672,ENSMUSP00000018743,ENSMUSP00000018748,ENSMUSP00000018821,ENSMUSP00000018905,ENSMUSP00000019608,ENSMUSP00000019833,ENSMUSP00000020118,ENSMUSP00000020372,ENSMUSP00000020440,ENSMUSP00000021114,ENSMUSP00000021207,ENSMUSP00000021522,ENSMUSP00000022120,ENSMUSP00000022419,ENSMUSP00000023040,ENSMUSP00000023086,ENSMUSP00000023289,ENSMUSP00000023851,ENSMUSP00000024486,ENSMUSP00000025906,ENSMUSP00000026129,ENSMUSP00000026539,ENSMUSP00000026561,ENSMUSP00000027853,ENSMUSP00000029925,ENSMUSP00000030192,ENSMUSP00000030365,ENSMUSP00000030385,ENSMUSP00000030401,ENSMUSP00000031670,ENSMUSP00000032233,ENSMUSP00000032462,ENSMUSP00000032485,ENSMUSP00000032555,ENSMUSP00000032882,ENSMUSP00000032887,ENSMUSP00000033185,ENSMUSP00000033717,ENSMUSP00000034146,ENSMUSP00000034469,ENSMUSP00000034588,ENSMUSP00000034945,ENSMUSP00000035726,ENSMUSP00000036710,ENSMUSP00000037025,ENSMUSP00000037238,ENSMUSP00000037341,ENSMUSP00000038463,ENSMUSP00000039012,ENSMUSP00000039486,ENSMUSP00000040220,ENSMUSP00000041380,ENSMUSP00000042134,ENSMUSP00000042327,ENSMUSP00000043355,ENSMUSP00000043543,ENSMUSP00000044248,ENSMUSP00000044417,ENSMUSP00000044497,ENSMUSP00000045023,ENSMUSP00000046453,ENSMUSP00000047015,ENSMUSP00000047855,ENSMUSP00000048041,ENSMUSP00000050156,ENSMUSP00000051643,ENSMUSP00000053033,ENSMUSP00000054086,ENSMUSP00000059494,ENSMUSP00000062066,ENSMUSP00000063660,ENSMUSP00000065352,ENSMUSP00000066092,ENSMUSP00000068450,ENSMUSP00000069850,ENSMUSP00000070709,ENSMUSP00000075953,ENSMUSP00000078597,ENSMUSP00000081455,ENSMUSP00000087686,ENSMUSP00000090672,ENSMUSP00000092746,ENSMUSP00000093972,ENSMUSP00000095970,ENSMUSP00000096193,ENSMUSP00000096753,ENSMUSP00000099375,ENSMUSP00000099758,ENSMUSP00000101003,ENSMUSP00000101197,ENSMUSP00000102147,ENSMUSP00000103438,ENSMUSP00000103795,ENSMUSP00000104067,ENSMUSP00000104091,ENSMUSP00000104136,ENSMUSP00000105796,ENSMUSP00000112320,ENSMUSP00000112988,ENSMUSP00000114095,ENSMUSP00000114963,ENSMUSP00000115419,ENSMUSP00000115512,ENSMUSP00000118105,ENSMUSP00000124523,ENSMUSP00000126298,ENSMUSP00000133302,ENSMUSP00000136313	AI462493,Abhd17c,Acot12,Apoa1,Apoa2,Apoc1,Apoe,Atg4d,Atp5e,Atp5h,Bmf,Cars2,Cd59a,Cebpb,Chchd4,Chkb,Churc1,Clpp,Clstn3,Coq7,Cox17,Cox6c,Cox7a1,Cox7c,Cox8b,Cycs,Dnajc11,Dusp6,Ech1,Egln1,Esrra,Fabp3,Fam101b,Fam96a,Ffar4,Flcn,Fmc1,Fuom,Galk1,Glrx5,Gmpr,Gng11,Hccs,Hint2,Hoxa5,Hpx,Itga2b,Lars2,Lpar6,Mapkapk2,Mcee,Mief2,Mlycd,Mob2,Mpc2,Mpdu1,Mrpl12,Mrpl15,Mrpl34,Mrpl37,Mrpl51,Mrps12,Mrps23,Mrps7,Myh7b,Naa20,Ndufa1,Ndufa12,Ndufa13,Ndufa2,Ndufa3,Ndufa5,Ndufa8,Ndufaf4,Ndufb10,Ndufb11,Ndufb2,Ndufb5,Ndufb6,Ndufb7,Ndufc1,Ndufc2,Ndufs5,Ndufs7,Nnt,Pcyt2,Pde4a,Pdgfb,Perm1,Ppcs,Ppdpf,Ppif,Ptger1,Rgl3,Rilp,Rmnd1,Rnf126,Rps19,Scarf1,Slc1a5,Slc25a17,Slc25a39,Slco4a1,Smdt1,Smg9,Sox7,Taf10,Tbx3,Timm13,Timm8a1,Timm9,Timp4,Tmem11,Tomm40,Tomm5,Tsfm,Tuba8,Ubac1,Ucp1,Unc45b,Uqcr11
GO:0009167	purine ribonucleoside monophosphate metabolic process	12	196	2.03e-06	ENSMUSP00000016396,ENSMUSP00000021114,ENSMUSP00000026561,ENSMUSP00000032882,ENSMUSP00000032887,ENSMUSP00000065352,ENSMUSP00000092746,ENSMUSP00000093972,ENSMUSP00000102147,ENSMUSP00000115419,ENSMUSP00000124523,ENSMUSP00000136313	AI462493,Atp5e,Atp5h,Coq7,Cox7c,Cox8b,Cycs,Galk1,Ndufa12,Ndufa8,Ndufb6,Ndufc2
GO:1990542	mitochondrial transmembrane transport	8	62	2.24e-06	ENSMUSP00000020440,ENSMUSP00000023086,ENSMUSP00000027853,ENSMUSP00000032555,ENSMUSP00000034146,ENSMUSP00000041380,ENSMUSP00000105796,ENSMUSP00000126298	Chchd4,Mpc2,Ndufa13,Smdt1,Timm13,Timm9,Tomm40,Ucp1
GO:0044281	small molecule metabolic process	31	1489	3.44e-06	ENSMUSP00000000260,ENSMUSP00000005824,ENSMUSP00000016396,ENSMUSP00000021114,ENSMUSP00000022120,ENSMUSP00000023040,ENSMUSP00000026539,ENSMUSP00000026561,ENSMUSP00000027853,ENSMUSP00000030385,ENSMUSP00000032882,ENSMUSP00000032887,ENSMUSP00000034469,ENSMUSP00000034588,ENSMUSP00000036710,ENSMUSP00000037025,ENSMUSP00000046453,ENSMUSP00000047855,ENSMUSP00000065352,ENSMUSP00000066092,ENSMUSP00000070709,ENSMUSP00000092746,ENSMUSP00000093972,ENSMUSP00000095970,ENSMUSP00000096753,ENSMUSP00000102147,ENSMUSP00000104091,ENSMUSP00000115419,ENSMUSP00000124523,ENSMUSP00000133302,ENSMUSP00000136313	AI462493,Acot12,Apoa1,Apoa2,Apoc1,Apoe,Atp5e,Atp5h,Cars2,Coq7,Cox7c,Cox8b,Cycs,Ech1,Egln1,Fabp3,Fuom,Galk1,Gmpr,Lars2,Mcee,Mlycd,Mpc2,Ndufa12,Ndufa8,Ndufb6,Ndufc2,Nnt,Pde4a,Ppcs,Slc25a17
GO:0008152	metabolic process	90	8164	4.29e-06	ENSMUSP00000000260,ENSMUSP00000000500,ENSMUSP00000002280,ENSMUSP00000002735,ENSMUSP00000002805,ENSMUSP00000005824,ENSMUSP00000014438,ENSMUSP00000014457,ENSMUSP00000016396,ENSMUSP00000016571,ENSMUSP00000016672,ENSMUSP00000018748,ENSMUSP00000018821,ENSMUSP00000018905,ENSMUSP00000020118,ENSMUSP00000020372,ENSMUSP00000021114,ENSMUSP00000021522,ENSMUSP00000022120,ENSMUSP00000022419,ENSMUSP00000023040,ENSMUSP00000023085,ENSMUSP00000023289,ENSMUSP00000023851,ENSMUSP00000024486,ENSMUSP00000025906,ENSMUSP00000026129,ENSMUSP00000026539,ENSMUSP00000026561,ENSMUSP00000027853,ENSMUSP00000030192,ENSMUSP00000030365,ENSMUSP00000030385,ENSMUSP00000030401,ENSMUSP00000032485,ENSMUSP00000032882,ENSMUSP00000032887,ENSMUSP00000033185,ENSMUSP00000033717,ENSMUSP00000034146,ENSMUSP00000034469,ENSMUSP00000034588,ENSMUSP00000036710,ENSMUSP00000037025,ENSMUSP00000037341,ENSMUSP00000038463,ENSMUSP00000039012,ENSMUSP00000039486,ENSMUSP00000040220,ENSMUSP00000041380,ENSMUSP00000042134,ENSMUSP00000043355,ENSMUSP00000043543,ENSMUSP00000044417,ENSMUSP00000044497,ENSMUSP00000045023,ENSMUSP00000046453,ENSMUSP00000047015,ENSMUSP00000047855,ENSMUSP00000053033,ENSMUSP00000062066,ENSMUSP00000065352,ENSMUSP00000066092,ENSMUSP00000068450,ENSMUSP00000069850,ENSMUSP00000070709,ENSMUSP00000075953,ENSMUSP00000078597,ENSMUSP00000092746,ENSMUSP00000093972,ENSMUSP00000095970,ENSMUSP00000096193,ENSMUSP00000096753,ENSMUSP00000101003,ENSMUSP00000101197,ENSMUSP00000102147,ENSMUSP00000104067,ENSMUSP00000104091,ENSMUSP00000105796,ENSMUSP00000112320,ENSMUSP00000112988,ENSMUSP00000114095,ENSMUSP00000114963,ENSMUSP00000115419,ENSMUSP00000115512,ENSMUSP00000118105,ENSMUSP00000119330,ENSMUSP00000124523,ENSMUSP00000133302,ENSMUSP00000136313	AI462493,Abhd17c,Acot12,Apoa1,Apoa2,Apoc1,Apoe,Atg4d,Atp5e,Atp5h,Cars2,Cebpb,Chchd4,Chkb,Churc1,Clpp,Comtd1,Coq7,Cox6c,Cox7a1,Cox7c,Cox8b,Cycs,Dusp6,Ech1,Egln1,Esrra,Fabp3,Fuom,Galk1,Glrx5,Gmpr,Hccs,Hint2,Hoxa5,Hpx,Lars2,Mapkapk2,Mcee,Mlycd,Mpc2,Mpdu1,Mrpl12,Mrpl15,Mrpl34,Mrpl37,Mrpl51,Mrps12,Mrps23,Mrps7,Naa20,Ndufa1,Ndufa12,Ndufa13,Ndufa2,Ndufa3,Ndufa5,Ndufa6,Ndufa8,Ndufb10,Ndufb11,Ndufb2,Ndufb5,Ndufb6,Ndufb7,Ndufc1,Ndufc2,Ndufs5,Ndufs7,Nnt,Pcyt2,Pde4a,Pdgfb,Perm1,Ppcs,Ppif,Rmnd1,Rnf126,Rps19,Slc25a17,Slc25a39,Slco4a1,Smg9,Sox7,Taf10,Tbx3,Tsfm,Ubac1,Ucp1,Uqcr11
GO:0065003	protein-containing complex assembly	28	1292	6.69e-06	ENSMUSP00000002735,ENSMUSP00000005824,ENSMUSP00000014438,ENSMUSP00000016571,ENSMUSP00000019833,ENSMUSP00000023851,ENSMUSP00000029925,ENSMUSP00000030401,ENSMUSP00000032882,ENSMUSP00000033717,ENSMUSP00000034588,ENSMUSP00000037341,ENSMUSP00000038463,ENSMUSP00000043543,ENSMUSP00000053033,ENSMUSP00000054086,ENSMUSP00000065352,ENSMUSP00000075953,ENSMUSP00000092746,ENSMUSP00000093972,ENSMUSP00000101003,ENSMUSP00000104067,ENSMUSP00000105796,ENSMUSP00000112320,ENSMUSP00000114095,ENSMUSP00000114963,ENSMUSP00000118105,ENSMUSP00000133302	AI462493,Apoa1,Apoa2,Apoe,Clpp,Cox17,Fmc1,Hccs,Mrps7,Ndufa1,Ndufa13,Ndufa2,Ndufa3,Ndufa5,Ndufa8,Ndufaf4,Ndufb10,Ndufb11,Ndufb2,Ndufb5,Ndufb6,Ndufb7,Ndufc1,Ndufc2,Ndufs5,Ndufs7,Rps19,Taf10
GO:0006626	protein targeting to mitochondrion	7	55	1.46e-05	ENSMUSP00000020440,ENSMUSP00000032555,ENSMUSP00000041380,ENSMUSP00000050156,ENSMUSP00000103438,ENSMUSP00000105796,ENSMUSP00000126298	Chchd4,Ndufa13,Timm13,Timm8a1,Timm9,Tomm40,Tomm5
GO:0043604	amide biosynthetic process	15	414	1.93e-05	ENSMUSP00000024486,ENSMUSP00000027853,ENSMUSP00000030365,ENSMUSP00000032485,ENSMUSP00000036710,ENSMUSP00000042134,ENSMUSP00000043355,ENSMUSP00000044417,ENSMUSP00000044497,ENSMUSP00000046453,ENSMUSP00000053033,ENSMUSP00000062066,ENSMUSP00000095970,ENSMUSP00000104067,ENSMUSP00000115512	Cars2,Lars2,Mlycd,Mpc2,Mrpl12,Mrpl15,Mrpl34,Mrpl37,Mrpl51,Mrps12,Mrps23,Mrps7,Rmnd1,Rps19,Tsfm
GO:0043933	protein-containing complex subunit organization	29	1453	1.93e-05	ENSMUSP00000002735,ENSMUSP00000005824,ENSMUSP00000014438,ENSMUSP00000016571,ENSMUSP00000019833,ENSMUSP00000023851,ENSMUSP00000029925,ENSMUSP00000030401,ENSMUSP00000032882,ENSMUSP00000033717,ENSMUSP00000034588,ENSMUSP00000037341,ENSMUSP00000038463,ENSMUSP00000043543,ENSMUSP00000053033,ENSMUSP00000054086,ENSMUSP00000065352,ENSMUSP00000075953,ENSMUSP00000092746,ENSMUSP00000093972,ENSMUSP00000101003,ENSMUSP00000104067,ENSMUSP00000104091,ENSMUSP00000105796,ENSMUSP00000112320,ENSMUSP00000114095,ENSMUSP00000114963,ENSMUSP00000118105,ENSMUSP00000133302	AI462493,Apoa1,Apoa2,Apoc1,Apoe,Clpp,Cox17,Fmc1,Hccs,Mrps7,Ndufa1,Ndufa13,Ndufa2,Ndufa3,Ndufa5,Ndufa8,Ndufaf4,Ndufb10,Ndufb11,Ndufb2,Ndufb5,Ndufb6,Ndufb7,Ndufc1,Ndufc2,Ndufs5,Ndufs7,Rps19,Taf10
GO:0006412	translation	13	313	2.68e-05	ENSMUSP00000024486,ENSMUSP00000030365,ENSMUSP00000032485,ENSMUSP00000036710,ENSMUSP00000042134,ENSMUSP00000043355,ENSMUSP00000044417,ENSMUSP00000044497,ENSMUSP00000046453,ENSMUSP00000053033,ENSMUSP00000062066,ENSMUSP00000104067,ENSMUSP00000115512	Cars2,Lars2,Mrpl12,Mrpl15,Mrpl34,Mrpl37,Mrpl51,Mrps12,Mrps23,Mrps7,Rmnd1,Rps19,Tsfm
GO:0006996	organelle organization	42	2805	6.05e-05	ENSMUSP00000000500,ENSMUSP00000014438,ENSMUSP00000016571,ENSMUSP00000018743,ENSMUSP00000019833,ENSMUSP00000020440,ENSMUSP00000021207,ENSMUSP00000022419,ENSMUSP00000023851,ENSMUSP00000029925,ENSMUSP00000030401,ENSMUSP00000032233,ENSMUSP00000032555,ENSMUSP00000032882,ENSMUSP00000032887,ENSMUSP00000037238,ENSMUSP00000037341,ENSMUSP00000038463,ENSMUSP00000041380,ENSMUSP00000043543,ENSMUSP00000050156,ENSMUSP00000051643,ENSMUSP00000053033,ENSMUSP00000054086,ENSMUSP00000059494,ENSMUSP00000065352,ENSMUSP00000068450,ENSMUSP00000075953,ENSMUSP00000081455,ENSMUSP00000092746,ENSMUSP00000093972,ENSMUSP00000099758,ENSMUSP00000101003,ENSMUSP00000103438,ENSMUSP00000104067,ENSMUSP00000105796,ENSMUSP00000112320,ENSMUSP00000114095,ENSMUSP00000114963,ENSMUSP00000115512,ENSMUSP00000118105,ENSMUSP00000126298	AI462493,Atg4d,Chchd4,Coq7,Cox17,Dnajc11,Fam101b,Flcn,Fmc1,Mief2,Mob2,Mrpl15,Mrps7,Ndufa1,Ndufa13,Ndufa2,Ndufa3,Ndufa5,Ndufa8,Ndufaf4,Ndufb10,Ndufb11,Ndufb2,Ndufb5,Ndufb6,Ndufb7,Ndufc1,Ndufc2,Ndufs5,Ndufs7,Pdgfb,Ppif,Rilp,Rps19,Taf10,Timm13,Timm8a1,Timm9,Tmem11,Tomm40,Tomm5,Tuba8
